id,order_id,timestamp,gender_id,gender_name,order_type_id,order_type_name,weather_id,weather_name,time_slot_id,time_slot_name,total_price,discount
20240401-001,,2024-04-01 07:03:21,2,女,1,店内,3,雨,1,モーニング,850,0
20240401-002,,2024-04-01 07:28:29,2,女,1,店内,3,雨,1,モーニング,900,130
20240401-003,,2024-04-01 07:36:34,1,男,1,店内,3,雨,1,モーニング,900,110
20240401-010,,2024-04-01 11:55:18,2,女,1,店内,3,雨,2,ランチ,1200,280
20240401-011,,2024-04-01 12:09:29,1,男,1,店内,3,雨,2,ランチ,1200,230
20240401-012,,2024-04-01 12:16:14,2,女,1,店内,3,雨,2,ランチ,1200,210
20240401-013,,2024-04-01 12:44:57,2,女,1,店内,3,雨,2,ランチ,1200,260
20240401-014,,2024-04-01 12:48:22,1,男,1,店内,3,雨,2,ランチ,1200,170
20240401-015,,2024-04-01 13:15:10,1,男,1,店内,3,雨,2,ランチ,1200,230
20240401-016,,2024-04-01 13:17:32,1,男,2,テイクアウト,3,雨,2,ランチ,1300,0
20240401-017,,2024-04-01 15:02:55,2,女,1,店内,3,雨,3,ティータイム,800,90
20240401-018,,2024-04-01 15:30:26,1,男,1,店内,3,雨,3,ティータイム,800,30
20240401-019,,2024-04-01 15:36:05,2,女,1,店内,3,雨,3,ティータイム,780,0
20240401-020,,2024-04-01 15:47:00,2,女,1,店内,3,雨,3,ティータイム,800,60
20240401-004,,2024-04-01 09:08:07,2,女,2,テイクアウト,3,雨,4,レギュラー,500,0
20240401-005,,2024-04-01 09:25:02,2,女,1,店内,3,雨,4,レギュラー,840,0
20240401-006,,2024-04-01 09:42:17,1,男,1,店内,3,雨,4,レギュラー,1470,0
20240401-007,,2024-04-01 09:50:47,1,男,1,店内,3,雨,4,レギュラー,870,0
20240401-008,,2024-04-01 10:01:47,2,女,1,店内,3,雨,4,レギュラー,910,0
20240401-009,,2024-04-01 10:20:33,2,女,1,店内,3,雨,4,レギュラー,300,0
20240402-001,,2024-04-02 07:05:28,2,女,1,店内,3,雨,1,モーニング,900,70
20240402-002,,2024-04-02 07:23:00,1,男,1,店内,3,雨,1,モーニング,900,70
20240402-003,,2024-04-02 07:33:40,2,女,1,店内,3,雨,1,モーニング,900,100
20240402-004,,2024-04-02 07:56:16,1,男,1,店内,3,雨,1,モーニング,900,50
20240402-005,,2024-04-02 08:05:08,2,女,1,店内,3,雨,1,モーニング,880,0
20240402-006,,2024-04-02 08:23:05,1,男,2,テイクアウト,3,雨,1,モーニング,500,0
20240402-007,,2024-04-02 08:43:15,2,女,2,テイクアウト,3,雨,1,モーニング,2350,0
20240402-008,,2024-04-02 08:55:24,2,女,1,店内,3,雨,1,モーニング,900,40
20240402-014,,2024-04-02 11:55:53,2,女,1,店内,3,雨,2,ランチ,1200,380
20240402-015,,2024-04-02 12:02:51,2,女,1,店内,3,雨,2,ランチ,1200,280
20240402-016,,2024-04-02 12:18:47,2,女,1,店内,3,雨,2,ランチ,1200,290
20240402-017,,2024-04-02 12:36:45,1,男,1,店内,3,雨,2,ランチ,1200,130
20240402-018,,2024-04-02 12:58:56,1,男,1,店内,3,雨,2,ランチ,1200,180
20240402-019,,2024-04-02 13:01:27,1,男,1,店内,3,雨,2,ランチ,1200,220
20240402-020,,2024-04-02 13:23:47,2,女,1,店内,3,雨,2,ランチ,1200,160
20240402-021,,2024-04-02 15:03:39,2,女,1,店内,3,雨,3,ティータイム,800,30
20240402-009,,2024-04-02 09:06:20,1,男,1,店内,3,雨,4,レギュラー,900,0
20240402-010,,2024-04-02 09:20:52,2,女,1,店内,3,雨,4,レギュラー,400,0
20240402-011,,2024-04-02 09:40:10,2,女,1,店内,3,雨,4,レギュラー,380,0
20240402-012,,2024-04-02 09:45:06,2,女,1,店内,3,雨,4,レギュラー,420,0
20240402-013,,2024-04-02 10:04:21,2,女,1,店内,3,雨,4,レギュラー,850,0
20240403-001,,2024-04-03 07:10:47,1,男,2,テイクアウト,1,晴れ,1,モーニング,840,0
20240403-002,,2024-04-03 07:26:04,1,男,2,テイクアウト,1,晴れ,1,モーニング,580,0
20240403-003,,2024-04-03 07:31:29,1,男,1,店内,1,晴れ,1,モーニング,900,200
20240403-004,,2024-04-03 07:56:05,1,男,1,店内,1,晴れ,1,モーニング,900,200
20240403-005,,2024-04-03 08:01:17,2,女,1,店内,1,晴れ,1,モーニング,900,130
20240403-014,,2024-04-03 11:47:49,1,男,2,テイクアウト,1,晴れ,2,ランチ,870,0
20240403-015,,2024-04-03 12:14:46,1,男,1,店内,1,晴れ,2,ランチ,1200,200
20240403-016,,2024-04-03 12:22:41,2,女,2,テイクアウト,1,晴れ,2,ランチ,1720,0
20240403-017,,2024-04-03 12:41:39,2,女,1,店内,1,晴れ,2,ランチ,1200,120
20240403-018,,2024-04-03 12:52:24,2,女,2,テイクアウト,1,晴れ,2,ランチ,420,0
20240403-019,,2024-04-03 13:08:37,2,女,1,店内,1,晴れ,2,ランチ,1200,320
20240403-020,,2024-04-03 13:15:27,2,女,1,店内,1,晴れ,2,ランチ,1200,190
20240403-021,,2024-04-03 15:10:08,2,女,1,店内,1,晴れ,3,ティータイム,750,0
20240403-022,,2024-04-03 15:18:36,2,女,1,店内,1,晴れ,3,ティータイム,770,0
20240403-023,,2024-04-03 15:45:03,2,女,1,店内,1,晴れ,3,ティータイム,800,10
20240403-024,,2024-04-03 15:55:50,1,男,1,店内,1,晴れ,3,ティータイム,800,60
20240403-006,,2024-04-03 09:11:50,2,女,1,店内,1,晴れ,4,レギュラー,820,0
20240403-007,,2024-04-03 09:23:38,2,女,1,店内,1,晴れ,4,レギュラー,420,0
20240403-008,,2024-04-03 09:35:18,1,男,1,店内,1,晴れ,4,レギュラー,1390,0
20240403-009,,2024-04-03 09:55:10,1,男,1,店内,1,晴れ,4,レギュラー,900,0
20240403-010,,2024-04-03 10:13:53,1,男,2,テイクアウト,1,晴れ,4,レギュラー,910,0
20240403-011,,2024-04-03 10:20:54,1,男,2,テイクアウト,1,晴れ,4,レギュラー,450,0
20240403-012,,2024-04-03 10:31:52,1,男,1,店内,1,晴れ,4,レギュラー,400,0
20240403-013,,2024-04-03 10:57:13,2,女,1,店内,1,晴れ,4,レギュラー,930,0
20240404-001,,2024-04-04 07:03:14,1,男,2,テイクアウト,2,曇り,1,モーニング,870,0
20240404-002,,2024-04-04 07:18:17,2,女,1,店内,2,曇り,1,モーニング,900,60
20240404-003,,2024-04-04 07:43:40,2,女,1,店内,2,曇り,1,モーニング,880,0
20240404-004,,2024-04-04 07:46:18,1,男,1,店内,2,曇り,1,モーニング,900,200
20240404-005,,2024-04-04 08:04:02,2,女,1,店内,2,曇り,1,モーニング,900,70
20240404-006,,2024-04-04 08:16:20,2,女,1,店内,2,曇り,1,モーニング,900,30
20240404-007,,2024-04-04 08:43:44,2,女,1,店内,2,曇り,1,モーニング,900,70
20240404-008,,2024-04-04 08:49:29,2,女,1,店内,2,曇り,1,モーニング,870,0
20240404-016,,2024-04-04 11:57:01,1,男,2,テイクアウト,2,曇り,2,ランチ,550,0
20240404-017,,2024-04-04 12:11:14,1,男,1,店内,2,曇り,2,ランチ,1200,250
20240404-018,,2024-04-04 12:18:08,1,男,2,テイクアウト,2,曇り,2,ランチ,870,0
20240404-019,,2024-04-04 12:33:46,1,男,1,店内,2,曇り,2,ランチ,1200,320
20240404-020,,2024-04-04 12:56:29,2,女,1,店内,2,曇り,2,ランチ,1200,220
20240404-021,,2024-04-04 13:01:45,2,女,2,テイクアウト,2,曇り,2,ランチ,2290,0
20240404-022,,2024-04-04 13:20:31,2,女,1,店内,2,曇り,2,ランチ,1200,300
20240404-023,,2024-04-04 15:04:14,1,男,1,店内,2,曇り,3,ティータイム,770,0
20240404-024,,2024-04-04 15:29:32,2,女,1,店内,2,曇り,3,ティータイム,800,30
20240404-025,,2024-04-04 15:40:14,2,女,1,店内,2,曇り,3,ティータイム,800,120
20240404-009,,2024-04-04 09:08:38,1,男,1,店内,2,曇り,4,レギュラー,350,0
20240404-010,,2024-04-04 09:20:43,1,男,1,店内,2,曇り,4,レギュラー,930,0
20240404-011,,2024-04-04 09:31:40,1,男,1,店内,2,曇り,4,レギュラー,800,0
20240404-012,,2024-04-04 09:53:37,1,男,2,テイクアウト,2,曇り,4,レギュラー,970,0
20240404-013,,2024-04-04 10:10:41,2,女,1,店内,2,曇り,4,レギュラー,1020,0
20240404-014,,2024-04-04 10:28:35,2,女,1,店内,2,曇り,4,レギュラー,870,0
20240404-015,,2024-04-04 10:32:45,1,男,1,店内,2,曇り,4,レギュラー,870,0
20240405-001,,2024-04-05 07:09:53,2,女,1,店内,1,晴れ,1,モーニング,900,70
20240405-002,,2024-04-05 07:27:02,2,女,2,テイクアウト,1,晴れ,1,モーニング,1400,0
20240405-003,,2024-04-05 07:32:52,1,男,1,店内,1,晴れ,1,モーニング,900,30
20240405-004,,2024-04-05 08:00:17,1,男,1,店内,1,晴れ,1,モーニング,900,40
20240405-005,,2024-04-05 08:09:56,1,男,2,テイクアウト,1,晴れ,1,モーニング,2080,0
20240405-006,,2024-04-05 08:27:43,1,男,1,店内,1,晴れ,1,モーニング,900,180
20240405-007,,2024-04-05 08:41:05,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240405-008,,2024-04-05 08:57:34,2,女,2,テイクアウト,1,晴れ,1,モーニング,1450,0
20240405-019,,2024-04-05 11:53:04,1,男,1,店内,1,晴れ,2,ランチ,1200,270
20240405-020,,2024-04-05 12:04:21,2,女,1,店内,1,晴れ,2,ランチ,1200,240
20240405-021,,2024-04-05 12:28:14,2,女,1,店内,1,晴れ,2,ランチ,1200,400
20240405-022,,2024-04-05 12:39:48,1,男,1,店内,1,晴れ,2,ランチ,1200,230
20240405-023,,2024-04-05 12:53:39,1,男,1,店内,1,晴れ,2,ランチ,1200,120
20240405-024,,2024-04-05 13:05:15,1,男,1,店内,1,晴れ,2,ランチ,1200,200
20240405-025,,2024-04-05 13:15:33,2,女,1,店内,1,晴れ,2,ランチ,1200,250
20240405-026,,2024-04-05 15:11:04,1,男,1,店内,1,晴れ,3,ティータイム,800,0
20240405-027,,2024-04-05 15:28:53,2,女,2,テイクアウト,1,晴れ,3,ティータイム,500,0
20240405-028,,2024-04-05 15:31:14,2,女,1,店内,1,晴れ,3,ティータイム,800,80
20240405-029,,2024-04-05 15:45:53,1,男,1,店内,1,晴れ,3,ティータイム,800,90
20240405-009,,2024-04-05 09:04:56,2,女,1,店内,1,晴れ,4,レギュラー,450,0
20240405-010,,2024-04-05 09:16:11,2,女,1,店内,1,晴れ,4,レギュラー,380,0
20240405-011,,2024-04-05 09:34:56,1,男,1,店内,1,晴れ,4,レギュラー,350,0
20240405-012,,2024-04-05 09:54:24,1,男,2,テイクアウト,1,晴れ,4,レギュラー,940,0
20240405-013,,2024-04-05 10:04:04,2,女,1,店内,1,晴れ,4,レギュラー,1430,0
20240405-014,,2024-04-05 10:21:53,1,男,1,店内,1,晴れ,4,レギュラー,420,0
20240405-015,,2024-04-05 10:32:56,1,男,1,店内,1,晴れ,4,レギュラー,860,0
20240405-016,,2024-04-05 10:50:44,2,女,2,テイクアウト,1,晴れ,4,レギュラー,2250,0
20240405-017,,2024-04-05 11:05:38,2,女,1,店内,1,晴れ,4,レギュラー,1440,0
20240405-018,,2024-04-05 11:27:45,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1500,0
20240406-001,,2024-04-06 07:12:45,2,女,1,店内,1,晴れ,1,モーニング,900,100
20240406-002,,2024-04-06 07:16:33,1,男,1,店内,1,晴れ,1,モーニング,900,100
20240406-003,,2024-04-06 07:38:57,1,男,1,店内,1,晴れ,1,モーニング,880,0
20240406-004,,2024-04-06 07:55:20,1,男,1,店内,1,晴れ,1,モーニング,900,60
20240406-005,,2024-04-06 08:12:37,2,女,1,店内,1,晴れ,1,モーニング,900,180
20240406-013,,2024-04-06 11:46:51,2,女,1,店内,1,晴れ,2,ランチ,1200,210
20240406-014,,2024-04-06 12:14:00,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240406-015,,2024-04-06 12:17:27,2,女,1,店内,1,晴れ,2,ランチ,1200,160
20240406-016,,2024-04-06 12:34:31,2,女,1,店内,1,晴れ,2,ランチ,1200,150
20240406-017,,2024-04-06 12:52:17,2,女,1,店内,1,晴れ,2,ランチ,1200,220
20240406-018,,2024-04-06 13:07:26,1,男,1,店内,1,晴れ,2,ランチ,1200,260
20240406-019,,2024-04-06 13:25:45,1,男,1,店内,1,晴れ,2,ランチ,1200,300
20240406-020,,2024-04-06 15:09:16,2,女,2,テイクアウト,1,晴れ,3,ティータイム,950,0
20240406-021,,2024-04-06 15:16:57,1,男,1,店内,1,晴れ,3,ティータイム,800,50
20240406-022,,2024-04-06 15:37:16,2,女,1,店内,1,晴れ,3,ティータイム,800,110
20240406-023,,2024-04-06 15:54:22,1,男,1,店内,1,晴れ,3,ティータイム,800,40
20240406-006,,2024-04-06 09:00:28,1,男,1,店内,1,晴れ,4,レギュラー,780,0
20240406-007,,2024-04-06 09:28:24,1,男,1,店内,1,晴れ,4,レギュラー,1450,0
20240406-008,,2024-04-06 09:37:07,2,女,1,店内,1,晴れ,4,レギュラー,1530,0
20240406-009,,2024-04-06 09:46:15,1,男,1,店内,1,晴れ,4,レギュラー,850,0
20240406-010,,2024-04-06 10:15:26,1,男,1,店内,1,晴れ,4,レギュラー,1420,0
20240406-011,,2024-04-06 10:27:32,2,女,1,店内,1,晴れ,4,レギュラー,380,0
20240406-012,,2024-04-06 10:34:06,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1860,0
20240407-001,,2024-04-07 07:02:20,1,男,2,テイクアウト,1,晴れ,1,モーニング,480,0
20240407-002,,2024-04-07 07:17:31,1,男,1,店内,1,晴れ,1,モーニング,880,0
20240407-003,,2024-04-07 07:40:54,2,女,1,店内,1,晴れ,1,モーニング,900,50
20240407-004,,2024-04-07 07:46:54,1,男,1,店内,1,晴れ,1,モーニング,900,70
20240407-005,,2024-04-07 08:06:54,1,男,1,店内,1,晴れ,1,モーニング,870,0
20240407-006,,2024-04-07 08:19:30,1,男,1,店内,1,晴れ,1,モーニング,900,200
20240407-007,,2024-04-07 08:30:07,1,男,1,店内,1,晴れ,1,モーニング,900,40
20240407-008,,2024-04-07 08:49:29,2,女,2,テイクアウト,1,晴れ,1,モーニング,1330,0
20240407-013,,2024-04-07 11:49:26,2,女,1,店内,1,晴れ,2,ランチ,1200,280
20240407-014,,2024-04-07 12:09:00,2,女,1,店内,1,晴れ,2,ランチ,1200,220
20240407-015,,2024-04-07 12:15:54,1,男,1,店内,1,晴れ,2,ランチ,1200,290
20240407-016,,2024-04-07 12:44:27,2,女,1,店内,1,晴れ,2,ランチ,1200,160
20240407-017,,2024-04-07 12:48:44,1,男,2,テイクアウト,1,晴れ,2,ランチ,2040,0
20240407-018,,2024-04-07 13:04:12,1,男,1,店内,1,晴れ,2,ランチ,1200,230
20240407-019,,2024-04-07 13:29:34,1,男,2,テイクアウト,1,晴れ,2,ランチ,2270,0
20240407-020,,2024-04-07 15:15:35,1,男,1,店内,1,晴れ,3,ティータイム,800,70
20240407-021,,2024-04-07 15:22:00,2,女,1,店内,1,晴れ,3,ティータイム,800,70
20240407-022,,2024-04-07 15:32:46,2,女,1,店内,1,晴れ,3,ティータイム,800,50
20240407-023,,2024-04-07 15:50:24,1,男,1,店内,1,晴れ,3,ティータイム,800,120
20240407-009,,2024-04-07 09:09:29,1,男,1,店内,1,晴れ,4,レギュラー,820,0
20240407-010,,2024-04-07 09:27:34,2,女,1,店内,1,晴れ,4,レギュラー,840,0
20240407-011,,2024-04-07 09:32:50,2,女,2,テイクアウト,1,晴れ,4,レギュラー,2330,0
20240407-012,,2024-04-07 09:52:19,1,男,1,店内,1,晴れ,4,レギュラー,350,0
20240408-001,,2024-04-08 07:03:00,1,男,1,店内,1,晴れ,1,モーニング,900,100
20240408-002,,2024-04-08 07:21:36,1,男,1,店内,1,晴れ,1,モーニング,900,120
20240408-003,,2024-04-08 07:43:34,1,男,2,テイクアウト,1,晴れ,1,モーニング,1660,0
20240408-004,,2024-04-08 07:48:13,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240408-005,,2024-04-08 08:13:43,1,男,1,店内,1,晴れ,1,モーニング,900,70
20240408-006,,2024-04-08 08:17:54,1,男,1,店内,1,晴れ,1,モーニング,900,150
20240408-007,,2024-04-08 08:33:34,2,女,1,店内,1,晴れ,1,モーニング,900,0
20240408-008,,2024-04-08 08:56:51,2,女,1,店内,1,晴れ,1,モーニング,900,150
20240408-019,,2024-04-08 11:51:27,1,男,1,店内,1,晴れ,2,ランチ,1200,140
20240408-020,,2024-04-08 12:09:30,2,女,1,店内,1,晴れ,2,ランチ,1200,130
20240408-021,,2024-04-08 12:20:44,1,男,1,店内,1,晴れ,2,ランチ,1200,250
20240408-022,,2024-04-08 12:39:48,2,女,1,店内,1,晴れ,2,ランチ,1200,150
20240408-023,,2024-04-08 12:54:00,2,女,1,店内,1,晴れ,2,ランチ,1200,300
20240408-024,,2024-04-08 13:04:07,1,男,2,テイクアウト,1,晴れ,2,ランチ,1330,0
20240408-025,,2024-04-08 13:20:37,2,女,1,店内,1,晴れ,2,ランチ,1200,300
20240408-026,,2024-04-08 15:13:52,1,男,1,店内,1,晴れ,3,ティータイム,800,100
20240408-027,,2024-04-08 15:22:42,2,女,1,店内,1,晴れ,3,ティータイム,760,0
20240408-028,,2024-04-08 15:32:02,1,男,1,店内,1,晴れ,3,ティータイム,800,90
20240408-029,,2024-04-08 15:49:35,1,男,1,店内,1,晴れ,3,ティータイム,800,60
20240408-009,,2024-04-08 09:07:25,1,男,1,店内,1,晴れ,4,レギュラー,850,0
20240408-010,,2024-04-08 09:21:06,1,男,2,テイクアウト,1,晴れ,4,レギュラー,2410,0
20240408-011,,2024-04-08 09:30:43,2,女,1,店内,1,晴れ,4,レギュラー,1010,0
20240408-012,,2024-04-08 09:49:21,2,女,1,店内,1,晴れ,4,レギュラー,870,0
20240408-013,,2024-04-08 10:05:15,1,男,1,店内,1,晴れ,4,レギュラー,1370,0
20240408-014,,2024-04-08 10:26:14,2,女,1,店内,1,晴れ,4,レギュラー,1290,0
20240408-015,,2024-04-08 10:44:05,1,男,1,店内,1,晴れ,4,レギュラー,760,0
20240408-016,,2024-04-08 10:56:28,2,女,1,店内,1,晴れ,4,レギュラー,1320,0
20240408-017,,2024-04-08 11:02:48,1,男,1,店内,1,晴れ,4,レギュラー,450,0
20240408-018,,2024-04-08 11:23:32,2,女,1,店内,1,晴れ,4,レギュラー,780,0
20240409-001,,2024-04-09 07:08:08,1,男,2,テイクアウト,2,曇り,1,モーニング,950,0
20240409-002,,2024-04-09 07:22:07,2,女,1,店内,2,曇り,1,モーニング,900,0
20240409-003,,2024-04-09 07:42:40,2,女,2,テイクアウト,2,曇り,1,モーニング,1820,0
20240409-004,,2024-04-09 07:47:05,2,女,1,店内,2,曇り,1,モーニング,900,70
20240409-010,,2024-04-09 11:56:52,2,女,1,店内,2,曇り,2,ランチ,1200,280
20240409-011,,2024-04-09 12:04:00,1,男,1,店内,2,曇り,2,ランチ,1200,230
20240409-012,,2024-04-09 12:21:23,2,女,1,店内,2,曇り,2,ランチ,1200,230
20240409-013,,2024-04-09 12:42:45,2,女,1,店内,2,曇り,2,ランチ,1200,240
20240409-014,,2024-04-09 12:49:57,2,女,1,店内,2,曇り,2,ランチ,1200,150
20240409-015,,2024-04-09 13:14:08,2,女,1,店内,2,曇り,2,ランチ,1200,250
20240409-016,,2024-04-09 13:19:56,2,女,1,店内,2,曇り,2,ランチ,1200,180
20240409-017,,2024-04-09 15:10:44,2,女,2,テイクアウト,2,曇り,3,ティータイム,2350,0
20240409-018,,2024-04-09 15:25:05,1,男,1,店内,2,曇り,3,ティータイム,800,150
20240409-019,,2024-04-09 15:39:02,1,男,1,店内,2,曇り,3,ティータイム,800,0
20240409-020,,2024-04-09 15:54:08,1,男,1,店内,2,曇り,3,ティータイム,800,70
20240409-005,,2024-04-09 09:14:28,2,女,1,店内,2,曇り,4,レギュラー,1530,0
20240409-006,,2024-04-09 09:27:45,1,男,2,テイクアウト,2,曇り,4,レギュラー,2680,0
20240409-007,,2024-04-09 09:43:33,1,男,1,店内,2,曇り,4,レギュラー,450,0
20240409-008,,2024-04-09 09:58:33,2,女,2,テイクアウト,2,曇り,4,レギュラー,1320,0
20240409-009,,2024-04-09 10:02:09,2,女,1,店内,2,曇り,4,レギュラー,810,0
20240410-001,,2024-04-10 07:11:18,2,女,2,テイクアウト,1,晴れ,1,モーニング,2410,0
20240410-002,,2024-04-10 07:29:45,1,男,1,店内,1,晴れ,1,モーニング,900,130
20240410-003,,2024-04-10 07:44:36,2,女,1,店内,1,晴れ,1,モーニング,900,120
20240410-004,,2024-04-10 07:49:53,1,男,1,店内,1,晴れ,1,モーニング,900,130
20240410-005,,2024-04-10 08:14:20,2,女,2,テイクアウト,1,晴れ,1,モーニング,2070,0
20240410-006,,2024-04-10 08:24:46,2,女,2,テイクアウト,1,晴れ,1,モーニング,1350,0
20240410-007,,2024-04-10 08:40:32,2,女,1,店内,1,晴れ,1,モーニング,900,70
20240410-008,,2024-04-10 08:54:21,1,男,2,テイクアウト,1,晴れ,1,モーニング,1660,0
20240410-017,,2024-04-10 11:46:38,2,女,2,テイクアウト,1,晴れ,2,ランチ,2420,0
20240410-018,,2024-04-10 12:04:59,1,男,1,店内,1,晴れ,2,ランチ,1200,360
20240410-019,,2024-04-10 12:26:20,1,男,1,店内,1,晴れ,2,ランチ,1200,240
20240410-020,,2024-04-10 12:35:38,2,女,1,店内,1,晴れ,2,ランチ,1200,260
20240410-021,,2024-04-10 12:56:47,2,女,1,店内,1,晴れ,2,ランチ,1200,310
20240410-022,,2024-04-10 13:08:10,1,男,1,店内,1,晴れ,2,ランチ,1200,220
20240410-023,,2024-04-10 13:17:11,1,男,1,店内,1,晴れ,2,ランチ,1200,280
20240410-024,,2024-04-10 15:12:34,2,女,2,テイクアウト,1,晴れ,3,ティータイム,1720,0
20240410-025,,2024-04-10 15:17:59,1,男,1,店内,1,晴れ,3,ティータイム,780,0
20240410-026,,2024-04-10 15:43:51,1,男,1,店内,1,晴れ,3,ティータイム,800,20
