id,order_id,timestamp,gender_id,gender_name,order_type_id,order_type_name,weather_id,weather_name,time_slot_id,time_slot_name,total_price,discount
20240410-027,,2024-04-10 15:56:25,2,女,1,店内,1,晴れ,3,ティータイム,800,0
20240410-009,,2024-04-10 09:02:29,1,男,1,店内,1,晴れ,4,レギュラー,970,0
20240410-010,,2024-04-10 09:21:59,2,女,1,店内,1,晴れ,4,レギュラー,420,0
20240410-011,,2024-04-10 09:41:16,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1700,0
20240410-012,,2024-04-10 09:56:54,1,男,2,テイクアウト,1,晴れ,4,レギュラー,1170,0
20240410-013,,2024-04-10 10:07:04,1,男,1,店内,1,晴れ,4,レギュラー,450,0
20240410-014,,2024-04-10 10:28:13,1,男,1,店内,1,晴れ,4,レギュラー,870,0
20240410-015,,2024-04-10 10:42:41,1,男,1,店内,1,晴れ,4,レギュラー,850,0
20240410-016,,2024-04-10 10:55:28,1,男,1,店内,1,晴れ,4,レギュラー,1470,0
20240411-001,,2024-04-11 07:02:53,2,女,1,店内,2,曇り,1,モーニング,900,120
20240411-002,,2024-04-11 07:27:12,1,男,1,店内,2,曇り,1,モーニング,900,20
20240411-003,,2024-04-11 07:38:42,2,女,2,テイクアウト,2,曇り,1,モーニング,480,0
20240411-004,,2024-04-11 07:52:19,2,女,2,テイクアウト,2,曇り,1,モーニング,1610,0
20240411-009,,2024-04-11 11:52:40,2,女,1,店内,2,曇り,2,ランチ,1200,210
20240411-010,,2024-04-11 12:04:55,2,女,1,店内,2,曇り,2,ランチ,1200,200
20240411-011,,2024-04-11 12:26:15,2,女,1,店内,2,曇り,2,ランチ,1200,400
20240411-012,,2024-04-11 12:34:39,2,女,1,店内,2,曇り,2,ランチ,1200,270
20240411-013,,2024-04-11 12:57:53,1,男,1,店内,2,曇り,2,ランチ,1200,230
20240411-014,,2024-04-11 13:01:46,2,女,1,店内,2,曇り,2,ランチ,1200,230
20240411-015,,2024-04-11 13:19:16,2,女,1,店内,2,曇り,2,ランチ,1200,280
20240411-016,,2024-04-11 15:12:46,2,女,2,テイクアウト,2,曇り,3,ティータイム,650,0
20240411-017,,2024-04-11 15:18:21,1,男,1,店内,2,曇り,3,ティータイム,800,80
20240411-018,,2024-04-11 15:38:22,1,男,2,テイクアウト,2,曇り,3,ティータイム,2330,0
20240411-019,,2024-04-11 15:56:06,1,男,1,店内,2,曇り,3,ティータイム,800,60
20240411-005,,2024-04-11 09:06:02,1,男,1,店内,2,曇り,4,レギュラー,880,0
20240411-006,,2024-04-11 09:20:16,1,男,2,テイクアウト,2,曇り,4,レギュラー,980,0
20240411-007,,2024-04-11 09:41:05,1,男,2,テイクアウト,2,曇り,4,レギュラー,380,0
20240411-008,,2024-04-11 09:53:44,1,男,1,店内,2,曇り,4,レギュラー,770,0
20240412-001,,2024-04-12 07:01:02,1,男,2,テイクアウト,2,曇り,1,モーニング,1430,0
20240412-002,,2024-04-12 07:26:41,2,女,1,店内,2,曇り,1,モーニング,900,50
20240412-003,,2024-04-12 07:37:37,2,女,1,店内,2,曇り,1,モーニング,900,0
20240412-004,,2024-04-12 07:50:06,2,女,1,店内,2,曇り,1,モーニング,900,170
20240412-005,,2024-04-12 08:13:08,2,女,1,店内,2,曇り,1,モーニング,900,130
20240412-006,,2024-04-12 08:26:55,2,女,2,テイクアウト,2,曇り,1,モーニング,520,0
20240412-007,,2024-04-12 08:35:23,1,男,1,店内,2,曇り,1,モーニング,850,0
20240412-008,,2024-04-12 08:55:27,1,男,1,店内,2,曇り,1,モーニング,900,70
20240412-017,,2024-04-12 11:45:42,1,男,1,店内,2,曇り,2,ランチ,1200,200
20240412-018,,2024-04-12 12:05:23,1,男,1,店内,2,曇り,2,ランチ,1200,300
20240412-019,,2024-04-12 12:16:02,2,女,1,店内,2,曇り,2,ランチ,1200,290
20240412-020,,2024-04-12 12:33:30,2,女,1,店内,2,曇り,2,ランチ,1200,90
20240412-021,,2024-04-12 12:50:25,2,女,1,店内,2,曇り,2,ランチ,1200,300
20240412-022,,2024-04-12 13:09:50,2,女,2,テイクアウト,2,曇り,2,ランチ,2540,0
20240412-023,,2024-04-12 13:24:27,2,女,2,テイクアウト,2,曇り,2,ランチ,830,0
20240412-024,,2024-04-12 15:01:26,2,女,1,店内,2,曇り,3,ティータイム,720,0
20240412-025,,2024-04-12 15:29:50,2,女,1,店内,2,曇り,3,ティータイム,800,100
20240412-026,,2024-04-12 15:42:44,2,女,1,店内,2,曇り,3,ティータイム,780,0
20240412-027,,2024-04-12 15:54:53,1,男,1,店内,2,曇り,3,ティータイム,800,70
20240412-009,,2024-04-12 09:10:47,2,女,2,テイクアウト,2,曇り,4,レギュラー,1290,0
20240412-010,,2024-04-12 09:24:53,1,男,1,店内,2,曇り,4,レギュラー,800,0
20240412-011,,2024-04-12 09:34:54,2,女,1,店内,2,曇り,4,レギュラー,1030,0
20240412-012,,2024-04-12 09:57:35,1,男,1,店内,2,曇り,4,レギュラー,1410,0
20240412-013,,2024-04-12 10:13:13,1,男,1,店内,2,曇り,4,レギュラー,1420,0
20240412-014,,2024-04-12 10:17:47,1,男,1,店内,2,曇り,4,レギュラー,920,0
20240412-015,,2024-04-12 10:38:19,1,男,1,店内,2,曇り,4,レギュラー,1350,0
20240412-016,,2024-04-12 10:50:41,2,女,2,テイクアウト,2,曇り,4,レギュラー,1620,0
20240413-001,,2024-04-13 07:11:34,2,女,1,店内,3,雨,1,モーニング,900,80
20240413-002,,2024-04-13 07:16:35,1,男,2,テイクアウト,3,雨,1,モーニング,1000,0
20240413-003,,2024-04-13 07:38:40,1,男,2,テイクアウト,3,雨,1,モーニング,380,0
20240413-004,,2024-04-13 07:51:36,2,女,2,テイクアウト,3,雨,1,モーニング,2070,0
20240413-005,,2024-04-13 08:03:00,2,女,2,テイクアウト,3,雨,1,モーニング,2100,0
20240413-006,,2024-04-13 08:25:54,2,女,1,店内,3,雨,1,モーニング,900,80
20240413-007,,2024-04-13 08:33:42,2,女,2,テイクアウト,3,雨,1,モーニング,2500,0
20240413-008,,2024-04-13 08:54:31,2,女,1,店内,3,雨,1,モーニング,900,100
20240413-013,,2024-04-13 11:56:30,1,男,1,店内,3,雨,2,ランチ,1200,220
20240413-014,,2024-04-13 12:01:29,1,男,1,店内,3,雨,2,ランチ,1200,120
20240413-015,,2024-04-13 12:28:08,2,女,1,店内,3,雨,2,ランチ,1200,130
20240413-016,,2024-04-13 12:31:55,1,男,1,店内,3,雨,2,ランチ,1200,120
20240413-017,,2024-04-13 12:52:25,1,男,1,店内,3,雨,2,ランチ,1200,250
20240413-018,,2024-04-13 13:09:30,2,女,1,店内,3,雨,2,ランチ,1200,290
20240413-019,,2024-04-13 13:30:45,1,男,1,店内,3,雨,2,ランチ,1200,290
20240413-020,,2024-04-13 15:09:14,2,女,1,店内,3,雨,3,ティータイム,800,30
20240413-021,,2024-04-13 15:30:05,1,男,1,店内,3,雨,3,ティータイム,800,0
20240413-022,,2024-04-13 15:31:09,2,女,1,店内,3,雨,3,ティータイム,800,130
20240413-023,,2024-04-13 15:48:59,1,男,1,店内,3,雨,3,ティータイム,800,0
20240413-009,,2024-04-13 09:05:41,2,女,1,店内,3,雨,4,レギュラー,1000,0
20240413-010,,2024-04-13 09:25:17,1,男,1,店内,3,雨,4,レギュラー,1390,0
20240413-011,,2024-04-13 09:42:11,1,男,1,店内,3,雨,4,レギュラー,800,0
20240413-012,,2024-04-13 09:52:12,2,女,1,店内,3,雨,4,レギュラー,830,0
20240414-001,,2024-04-14 07:01:22,1,男,1,店内,3,雨,1,モーニング,900,30
20240414-002,,2024-04-14 07:28:30,2,女,1,店内,3,雨,1,モーニング,900,110
20240414-003,,2024-04-14 07:40:29,2,女,1,店内,3,雨,1,モーニング,900,70
20240414-004,,2024-04-14 07:56:45,2,女,1,店内,3,雨,1,モーニング,900,100
20240414-005,,2024-04-14 08:13:30,1,男,1,店内,3,雨,1,モーニング,900,30
20240414-006,,2024-04-14 08:16:43,2,女,1,店内,3,雨,1,モーニング,900,120
20240414-007,,2024-04-14 08:34:10,1,男,1,店内,3,雨,1,モーニング,870,0
20240414-008,,2024-04-14 08:53:02,2,女,1,店内,3,雨,1,モーニング,900,70
20240414-015,,2024-04-14 11:57:46,2,女,1,店内,3,雨,2,ランチ,1200,300
20240414-016,,2024-04-14 12:02:20,1,男,1,店内,3,雨,2,ランチ,1200,270
20240414-017,,2024-04-14 12:15:45,2,女,1,店内,3,雨,2,ランチ,1200,170
20240414-018,,2024-04-14 12:38:30,2,女,2,テイクアウト,3,雨,2,ランチ,680,0
20240414-019,,2024-04-14 12:49:33,2,女,2,テイクアウト,3,雨,2,ランチ,1940,0
20240414-020,,2024-04-14 13:11:50,2,女,1,店内,3,雨,2,ランチ,1200,130
20240414-021,,2024-04-14 13:28:24,2,女,1,店内,3,雨,2,ランチ,1200,130
20240414-022,,2024-04-14 15:13:47,2,女,1,店内,3,雨,3,ティータイム,800,40
20240414-023,,2024-04-14 15:27:39,2,女,1,店内,3,雨,3,ティータイム,800,110
20240414-024,,2024-04-14 15:34:01,1,男,1,店内,3,雨,3,ティータイム,800,80
20240414-025,,2024-04-14 15:55:55,2,女,1,店内,3,雨,3,ティータイム,800,50
20240414-009,,2024-04-14 09:15:28,1,男,2,テイクアウト,3,雨,4,レギュラー,1480,0
20240414-010,,2024-04-14 09:17:55,1,男,1,店内,3,雨,4,レギュラー,720,0
20240414-011,,2024-04-14 09:39:58,2,女,2,テイクアウト,3,雨,4,レギュラー,550,0
20240414-012,,2024-04-14 09:58:38,2,女,1,店内,3,雨,4,レギュラー,930,0
20240414-013,,2024-04-14 10:07:20,2,女,1,店内,3,雨,4,レギュラー,1420,0
20240414-014,,2024-04-14 10:24:18,1,男,1,店内,3,雨,4,レギュラー,800,0
20240415-001,,2024-04-15 07:14:00,2,女,1,店内,1,晴れ,1,モーニング,900,100
20240415-002,,2024-04-15 07:28:06,1,男,1,店内,1,晴れ,1,モーニング,900,0
20240415-003,,2024-04-15 07:32:15,2,女,1,店内,1,晴れ,1,モーニング,900,70
20240415-004,,2024-04-15 07:54:40,2,女,1,店内,1,晴れ,1,モーニング,900,80
20240415-005,,2024-04-15 08:04:40,2,女,1,店内,1,晴れ,1,モーニング,850,0
20240415-006,,2024-04-15 08:27:38,2,女,1,店内,1,晴れ,1,モーニング,900,30
20240415-007,,2024-04-15 08:36:19,1,男,1,店内,1,晴れ,1,モーニング,850,0
20240415-008,,2024-04-15 08:50:23,1,男,1,店内,1,晴れ,1,モーニング,900,0
20240415-016,,2024-04-15 11:55:50,1,男,1,店内,1,晴れ,2,ランチ,1200,210
20240415-017,,2024-04-15 12:11:39,1,男,1,店内,1,晴れ,2,ランチ,1200,260
20240415-018,,2024-04-15 12:26:19,2,女,1,店内,1,晴れ,2,ランチ,1200,190
20240415-019,,2024-04-15 12:33:10,1,男,1,店内,1,晴れ,2,ランチ,1200,120
20240415-020,,2024-04-15 12:57:30,2,女,1,店内,1,晴れ,2,ランチ,1200,230
20240415-021,,2024-04-15 13:07:17,2,女,1,店内,1,晴れ,2,ランチ,1200,190
20240415-022,,2024-04-15 13:26:14,1,男,1,店内,1,晴れ,2,ランチ,1200,180
20240415-023,,2024-04-15 15:05:30,1,男,1,店内,1,晴れ,3,ティータイム,800,70
20240415-024,,2024-04-15 15:24:26,1,男,1,店内,1,晴れ,3,ティータイム,800,40
20240415-025,,2024-04-15 15:31:26,2,女,1,店内,1,晴れ,3,ティータイム,800,50
20240415-026,,2024-04-15 15:54:57,1,男,1,店内,1,晴れ,3,ティータイム,800,40
20240415-009,,2024-04-15 09:02:48,1,男,1,店内,1,晴れ,4,レギュラー,890,0
20240415-010,,2024-04-15 09:24:37,1,男,2,テイクアウト,1,晴れ,4,レギュラー,2170,0
20240415-011,,2024-04-15 09:35:43,1,男,1,店内,1,晴れ,4,レギュラー,420,0
20240415-012,,2024-04-15 09:49:05,1,男,2,テイクアウト,1,晴れ,4,レギュラー,1280,0
20240415-013,,2024-04-15 10:01:26,1,男,1,店内,1,晴れ,4,レギュラー,860,0
20240415-014,,2024-04-15 10:29:23,2,女,1,店内,1,晴れ,4,レギュラー,1050,0
20240415-015,,2024-04-15 10:40:12,1,男,1,店内,1,晴れ,4,レギュラー,870,0
20240416-001,,2024-04-16 07:14:59,2,女,1,店内,3,雨,1,モーニング,900,20
20240416-002,,2024-04-16 07:24:35,1,男,1,店内,3,雨,1,モーニング,900,110
20240416-003,,2024-04-16 07:30:46,2,女,2,テイクアウト,3,雨,1,モーニング,450,0
20240416-004,,2024-04-16 07:47:54,1,男,2,テイクアウト,3,雨,1,モーニング,2250,0
20240416-005,,2024-04-16 08:01:52,2,女,1,店内,3,雨,1,モーニング,900,100
20240416-007,,2024-04-16 11:52:18,1,男,2,テイクアウト,3,雨,2,ランチ,2010,0
20240416-008,,2024-04-16 12:12:50,2,女,1,店内,3,雨,2,ランチ,1200,120
20240416-009,,2024-04-16 12:20:29,2,女,1,店内,3,雨,2,ランチ,1200,160
20240416-010,,2024-04-16 12:36:51,2,女,1,店内,3,雨,2,ランチ,1200,230
20240416-011,,2024-04-16 13:00:00,2,女,1,店内,3,雨,2,ランチ,1200,210
20240416-012,,2024-04-16 13:02:58,2,女,1,店内,3,雨,2,ランチ,1200,250
20240416-013,,2024-04-16 13:28:06,2,女,1,店内,3,雨,2,ランチ,1200,160
20240416-014,,2024-04-16 15:06:33,1,男,1,店内,3,雨,3,ティータイム,800,60
20240416-015,,2024-04-16 15:22:32,1,男,1,店内,3,雨,3,ティータイム,800,0
20240416-016,,2024-04-16 15:44:20,2,女,1,店内,3,雨,3,ティータイム,800,70
20240416-017,,2024-04-16 15:52:24,1,男,1,店内,3,雨,3,ティータイム,800,50
20240416-006,,2024-04-16 09:03:43,1,男,1,店内,3,雨,4,レギュラー,820,0
20240417-001,,2024-04-17 07:07:50,2,女,1,店内,1,晴れ,1,モーニング,900,120
20240417-002,,2024-04-17 07:22:46,1,男,1,店内,1,晴れ,1,モーニング,900,50
20240417-003,,2024-04-17 07:31:17,1,男,1,店内,1,晴れ,1,モーニング,900,150
20240417-004,,2024-04-17 07:46:21,1,男,2,テイクアウト,1,晴れ,1,モーニング,450,0
20240417-005,,2024-04-17 08:04:57,2,女,1,店内,1,晴れ,1,モーニング,900,150
20240417-006,,2024-04-17 08:25:35,1,男,1,店内,1,晴れ,1,モーニング,900,50
20240417-007,,2024-04-17 08:41:38,2,女,1,店内,1,晴れ,1,モーニング,900,120
20240417-008,,2024-04-17 08:51:08,2,女,1,店内,1,晴れ,1,モーニング,900,30
20240417-019,,2024-04-17 11:57:39,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240417-020,,2024-04-17 12:14:39,1,男,1,店内,1,晴れ,2,ランチ,1200,150
20240417-021,,2024-04-17 12:17:33,1,男,1,店内,1,晴れ,2,ランチ,1200,200
20240417-022,,2024-04-17 12:33:26,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240417-023,,2024-04-17 12:52:59,1,男,1,店内,1,晴れ,2,ランチ,1200,160
20240417-024,,2024-04-17 13:13:25,1,男,1,店内,1,晴れ,2,ランチ,1200,100
20240417-025,,2024-04-17 13:18:51,1,男,1,店内,1,晴れ,2,ランチ,1200,280
20240417-026,,2024-04-17 15:05:09,2,女,1,店内,1,晴れ,3,ティータイム,800,40
20240417-027,,2024-04-17 15:25:11,2,女,1,店内,1,晴れ,3,ティータイム,800,50
20240417-028,,2024-04-17 15:38:55,1,男,2,テイクアウト,1,晴れ,3,ティータイム,460,0
20240417-029,,2024-04-17 15:47:05,1,男,1,店内,1,晴れ,3,ティータイム,800,80
20240417-009,,2024-04-17 09:00:58,2,女,2,テイクアウト,1,晴れ,4,レギュラー,380,0
20240417-010,,2024-04-17 09:16:28,2,女,2,テイクアウト,1,晴れ,4,レギュラー,870,0
20240417-011,,2024-04-17 09:40:42,2,女,1,店内,1,晴れ,4,レギュラー,770,0
20240417-012,,2024-04-17 09:51:50,2,女,1,店内,1,晴れ,4,レギュラー,840,0
20240417-013,,2024-04-17 10:09:15,1,男,1,店内,1,晴れ,4,レギュラー,830,0
20240417-014,,2024-04-17 10:28:17,2,女,1,店内,1,晴れ,4,レギュラー,980,0
20240417-015,,2024-04-17 10:45:15,2,女,1,店内,1,晴れ,4,レギュラー,950,0
20240417-016,,2024-04-17 10:55:30,2,女,1,店内,1,晴れ,4,レギュラー,420,0
20240417-017,,2024-04-17 11:14:28,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1010,0
20240417-018,,2024-04-17 11:29:59,1,男,1,店内,1,晴れ,4,レギュラー,430,0
20240418-001,,2024-04-18 07:01:14,2,女,1,店内,3,雨,1,モーニング,900,70
20240418-002,,2024-04-18 07:26:34,1,男,1,店内,3,雨,1,モーニング,900,200
20240418-003,,2024-04-18 07:31:08,1,男,1,店内,3,雨,1,モーニング,900,50
20240418-004,,2024-04-18 08:00:41,2,女,1,店内,3,雨,1,モーニング,900,130
20240418-011,,2024-04-18 11:48:44,1,男,1,店内,3,雨,2,ランチ,1200,310
20240418-012,,2024-04-18 12:04:36,2,女,2,テイクアウト,3,雨,2,ランチ,480,0
20240418-013,,2024-04-18 12:15:40,2,女,1,店内,3,雨,2,ランチ,1200,330
20240418-014,,2024-04-18 12:43:02,1,男,1,店内,3,雨,2,ランチ,1200,260
20240418-015,,2024-04-18 12:59:17,1,男,1,店内,3,雨,2,ランチ,1200,250
20240418-016,,2024-04-18 13:04:47,1,男,1,店内,3,雨,2,ランチ,1200,80
20240418-017,,2024-04-18 13:27:09,2,女,2,テイクアウト,3,雨,2,ランチ,2120,0
20240418-018,,2024-04-18 15:07:28,2,女,1,店内,3,雨,3,ティータイム,800,80
20240418-005,,2024-04-18 09:13:22,2,女,1,店内,3,雨,4,レギュラー,1500,0
20240418-006,,2024-04-18 09:28:39,1,男,2,テイクアウト,3,雨,4,レギュラー,2210,0
20240418-007,,2024-04-18 09:39:27,2,女,2,テイクアウト,3,雨,4,レギュラー,1410,0
20240418-008,,2024-04-18 09:47:52,1,男,1,店内,3,雨,4,レギュラー,950,0
20240418-009,,2024-04-18 10:07:39,1,男,1,店内,3,雨,4,レギュラー,350,0
20240418-010,,2024-04-18 10:16:46,1,男,1,店内,3,雨,4,レギュラー,430,0
20240419-001,,2024-04-19 07:04:07,1,男,2,テイクアウト,1,晴れ,1,モーニング,2100,0
20240419-002,,2024-04-19 07:26:46,2,女,1,店内,1,晴れ,1,モーニング,900,150
20240419-003,,2024-04-19 07:36:08,1,男,2,テイクアウト,1,晴れ,1,モーニング,1030,0
20240419-004,,2024-04-19 07:50:08,1,男,2,テイクアウト,1,晴れ,1,モーニング,960,0
20240419-005,,2024-04-19 08:02:41,1,男,1,店内,1,晴れ,1,モーニング,900,130
20240419-006,,2024-04-19 08:28:03,2,女,1,店内,1,晴れ,1,モーニング,900,50
20240419-015,,2024-04-19 11:53:20,2,女,1,店内,1,晴れ,2,ランチ,1200,290
20240419-016,,2024-04-19 12:04:45,2,女,1,店内,1,晴れ,2,ランチ,1200,250
20240419-017,,2024-04-19 12:20:08,1,男,1,店内,1,晴れ,2,ランチ,1200,300
20240419-018,,2024-04-19 12:34:36,1,男,1,店内,1,晴れ,2,ランチ,1200,220
20240419-019,,2024-04-19 12:56:20,1,男,1,店内,1,晴れ,2,ランチ,1200,180
20240419-020,,2024-04-19 13:06:49,2,女,1,店内,1,晴れ,2,ランチ,1200,280
20240419-021,,2024-04-19 13:17:29,2,女,2,テイクアウト,1,晴れ,2,ランチ,550,0
20240419-022,,2024-04-19 15:04:18,1,男,1,店内,1,晴れ,3,ティータイム,800,100
20240419-023,,2024-04-19 15:27:43,1,男,1,店内,1,晴れ,3,ティータイム,800,50
20240419-024,,2024-04-19 15:31:02,1,男,1,店内,1,晴れ,3,ティータイム,800,130
20240419-025,,2024-04-19 15:55:01,2,女,2,テイクアウト,1,晴れ,3,ティータイム,2000,0
20240419-007,,2024-04-19 09:03:14,1,男,1,店内,1,晴れ,4,レギュラー,920,0
20240419-008,,2024-04-19 09:25:25,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1740,0
20240419-009,,2024-04-19 09:45:02,1,男,1,店内,1,晴れ,4,レギュラー,1580,0
20240419-010,,2024-04-19 09:58:23,2,女,2,テイクアウト,1,晴れ,4,レギュラー,1480,0
20240419-011,,2024-04-19 10:06:16,2,女,1,店内,1,晴れ,4,レギュラー,830,0
20240419-012,,2024-04-19 10:21:36,2,女,1,店内,1,晴れ,4,レギュラー,350,0
20240419-013,,2024-04-19 10:45:10,1,男,1,店内,1,晴れ,4,レギュラー,400,0
20240419-014,,2024-04-19 10:48:49,1,男,1,店内,1,晴れ,4,レギュラー,880,0
20240420-001,,2024-04-20 07:12:59,2,女,1,店内,1,晴れ,1,モーニング,900,180
20240420-002,,2024-04-20 07:26:24,2,女,1,店内,1,晴れ,1,モーニング,900,200
20240420-003,,2024-04-20 07:33:16,2,女,1,店内,1,晴れ,1,モーニング,900,50
20240420-004,,2024-04-20 07:59:56,2,女,1,店内,1,晴れ,1,モーニング,900,130
20240420-005,,2024-04-20 08:03:31,1,男,1,店内,1,晴れ,1,モーニング,900,70
20240420-006,,2024-04-20 08:24:12,1,男,1,店内,1,晴れ,1,モーニング,900,70
20240420-007,,2024-04-20 08:31:07,1,男,2,テイクアウト,1,晴れ,1,モーニング,2630,0
20240420-008,,2024-04-20 08:55:57,1,男,1,店内,1,晴れ,1,モーニング,900,100
20240420-019,,2024-04-20 11:59:03,1,男,1,店内,1,晴れ,2,ランチ,1200,220
20240420-020,,2024-04-20 12:12:55,1,男,1,店内,1,晴れ,2,ランチ,1200,300
20240420-021,,2024-04-20 12:19:27,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240420-022,,2024-04-20 12:44:16,2,女,1,店内,1,晴れ,2,ランチ,1200,300
20240420-023,,2024-04-20 12:55:02,2,女,2,テイクアウト,1,晴れ,2,ランチ,350,0
20240420-024,,2024-04-20 13:06:08,1,男,1,店内,1,晴れ,2,ランチ,1200,220
20240420-025,,2024-04-20 13:16:44,1,男,1,店内,1,晴れ,2,ランチ,1200,150
20240420-026,,2024-04-20 15:02:14,2,女,1,店内,1,晴れ,3,ティータイム,800,0
20240420-027,,2024-04-20 15:23:41,1,男,2,テイクアウト,1,晴れ,3,ティータイム,1080,0
