id,order_id,timestamp,gender_id,gender_name,order_type_id,order_type_name,weather_id,weather_name,time_slot_id,time_slot_name,total_price,discount
20240420-028,,2024-04-20 15:33:40,1,男,1,店内,1,晴れ,3,ティータイム,800,60
20240420-029,,2024-04-20 15:54:52,2,女,2,テイクアウト,1,晴れ,3,ティータイム,830,0
20240420-009,,2024-04-20 09:10:38,1,男,2,テイクアウト,1,晴れ,4,レギュラー,810,0
20240420-010,,2024-04-20 09:29:48,1,男,2,テイクアウト,1,晴れ,4,レギュラー,1910,0
20240420-011,,2024-04-20 09:41:10,1,男,1,店内,1,晴れ,4,レギュラー,800,0
20240420-012,,2024-04-20 09:45:04,2,女,1,店内,1,晴れ,4,レギュラー,450,0
20240420-013,,2024-04-20 10:07:21,2,女,1,店内,1,晴れ,4,レギュラー,900,0
20240420-014,,2024-04-20 10:21:36,1,男,1,店内,1,晴れ,4,レギュラー,1370,0
20240420-015,,2024-04-20 10:40:18,1,男,1,店内,1,晴れ,4,レギュラー,450,0
20240420-016,,2024-04-20 10:59:54,1,男,1,店内,1,晴れ,4,レギュラー,1400,0
20240420-017,,2024-04-20 11:09:37,1,男,1,店内,1,晴れ,4,レギュラー,850,0
20240420-018,,2024-04-20 11:15:24,1,男,1,店内,1,晴れ,4,レギュラー,1380,0
20240421-001,,2024-04-21 07:08:09,1,男,1,店内,3,雨,1,モーニング,900,200
20240421-002,,2024-04-21 07:24:41,2,女,1,店内,3,雨,1,モーニング,900,50
20240421-003,,2024-04-21 07:33:45,1,男,1,店内,3,雨,1,モーニング,900,70
20240421-004,,2024-04-21 07:46:12,1,男,2,テイクアウト,3,雨,1,モーニング,1770,0
20240421-005,,2024-04-21 08:12:38,1,男,1,店内,3,雨,1,モーニング,900,70
20240421-006,,2024-04-21 08:18:47,2,女,1,店内,3,雨,1,モーニング,820,0
20240421-007,,2024-04-21 08:40:54,1,男,1,店内,3,雨,1,モーニング,900,130
20240421-008,,2024-04-21 08:53:15,2,女,2,テイクアウト,3,雨,1,モーニング,2300,0
20240421-012,,2024-04-21 11:54:04,2,女,2,テイクアウト,3,雨,2,ランチ,520,0
20240421-013,,2024-04-21 12:12:09,2,女,1,店内,3,雨,2,ランチ,1200,190
20240421-014,,2024-04-21 12:29:28,1,男,1,店内,3,雨,2,ランチ,1200,330
20240421-015,,2024-04-21 12:35:18,2,女,1,店内,3,雨,2,ランチ,1200,200
20240421-016,,2024-04-21 12:46:06,2,女,2,テイクアウト,3,雨,2,ランチ,2200,0
20240421-017,,2024-04-21 13:05:03,1,男,1,店内,3,雨,2,ランチ,1200,240
20240421-018,,2024-04-21 13:21:35,1,男,1,店内,3,雨,2,ランチ,1200,190
20240421-019,,2024-04-21 15:10:54,1,男,1,店内,3,雨,3,ティータイム,800,30
20240421-020,,2024-04-21 15:19:45,1,男,1,店内,3,雨,3,ティータイム,800,0
20240421-021,,2024-04-21 15:44:42,1,男,1,店内,3,雨,3,ティータイム,800,100
20240421-022,,2024-04-21 15:54:34,1,男,1,店内,3,雨,3,ティータイム,800,100
20240421-009,,2024-04-21 09:00:46,2,女,1,店内,3,雨,4,レギュラー,450,0
20240421-010,,2024-04-21 09:25:11,2,女,2,テイクアウト,3,雨,4,レギュラー,960,0
20240421-011,,2024-04-21 09:32:50,1,男,1,店内,3,雨,4,レギュラー,420,0
20240422-001,,2024-04-22 07:15:28,2,女,1,店内,1,晴れ,1,モーニング,900,20
20240422-002,,2024-04-22 07:19:23,1,男,1,店内,1,晴れ,1,モーニング,850,0
20240422-003,,2024-04-22 07:34:29,1,男,1,店内,1,晴れ,1,モーニング,850,0
20240422-004,,2024-04-22 07:55:58,2,女,1,店内,1,晴れ,1,モーニング,900,150
20240422-005,,2024-04-22 08:11:28,1,男,1,店内,1,晴れ,1,モーニング,900,50
20240422-006,,2024-04-22 08:27:38,2,女,2,テイクアウト,1,晴れ,1,モーニング,2240,0
20240422-007,,2024-04-22 08:33:37,2,女,1,店内,1,晴れ,1,モーニング,900,20
20240422-008,,2024-04-22 08:52:20,1,男,1,店内,1,晴れ,1,モーニング,900,130
20240422-018,,2024-04-22 11:55:15,1,男,1,店内,1,晴れ,2,ランチ,1200,230
20240422-019,,2024-04-22 12:11:26,1,男,2,テイクアウト,1,晴れ,2,ランチ,400,0
20240422-020,,2024-04-22 12:16:04,1,男,2,テイクアウト,1,晴れ,2,ランチ,430,0
20240422-021,,2024-04-22 12:41:16,1,男,1,店内,1,晴れ,2,ランチ,1200,150
20240422-022,,2024-04-22 12:49:18,2,女,1,店内,1,晴れ,2,ランチ,1200,230
20240422-023,,2024-04-22 13:06:16,1,男,1,店内,1,晴れ,2,ランチ,1200,250
20240422-024,,2024-04-22 13:26:31,1,男,2,テイクアウト,1,晴れ,2,ランチ,1670,0
20240422-025,,2024-04-22 15:07:20,1,男,1,店内,1,晴れ,3,ティータイム,800,70
20240422-026,,2024-04-22 15:21:02,2,女,1,店内,1,晴れ,3,ティータイム,800,40
20240422-027,,2024-04-22 15:44:25,1,男,2,テイクアウト,1,晴れ,3,ティータイム,2240,0
20240422-028,,2024-04-22 15:59:33,2,女,2,テイクアウト,1,晴れ,3,ティータイム,580,0
20240422-009,,2024-04-22 09:04:02,2,女,1,店内,1,晴れ,4,レギュラー,420,0
20240422-010,,2024-04-22 09:29:54,1,男,1,店内,1,晴れ,4,レギュラー,450,0
20240422-011,,2024-04-22 09:34:39,1,男,1,店内,1,晴れ,4,レギュラー,800,0
20240422-012,,2024-04-22 09:50:02,1,男,1,店内,1,晴れ,4,レギュラー,900,0
20240422-013,,2024-04-22 10:07:35,2,女,1,店内,1,晴れ,4,レギュラー,900,0
20240422-014,,2024-04-22 10:29:35,1,男,1,店内,1,晴れ,4,レギュラー,1510,0
20240422-015,,2024-04-22 10:38:31,2,女,1,店内,1,晴れ,4,レギュラー,1380,0
20240422-016,,2024-04-22 10:55:15,1,男,1,店内,1,晴れ,4,レギュラー,870,0
20240422-017,,2024-04-22 11:14:09,2,女,1,店内,1,晴れ,4,レギュラー,840,0
20240423-001,,2024-04-23 07:10:37,2,女,1,店内,1,晴れ,1,モーニング,900,120
20240423-002,,2024-04-23 07:29:07,1,男,1,店内,1,晴れ,1,モーニング,900,130
20240423-003,,2024-04-23 07:40:22,1,男,1,店内,1,晴れ,1,モーニング,900,30
20240423-004,,2024-04-23 07:59:13,2,女,2,テイクアウト,1,晴れ,1,モーニング,1950,0
20240423-005,,2024-04-23 08:03:37,1,男,1,店内,1,晴れ,1,モーニング,900,100
20240423-006,,2024-04-23 08:23:53,1,男,1,店内,1,晴れ,1,モーニング,900,50
20240423-007,,2024-04-23 08:31:38,1,男,2,テイクアウト,1,晴れ,1,モーニング,1380,0
20240423-008,,2024-04-23 08:58:08,2,女,1,店内,1,晴れ,1,モーニング,900,180
20240423-012,,2024-04-23 11:47:32,2,女,1,店内,1,晴れ,2,ランチ,1200,260
20240423-013,,2024-04-23 12:14:33,1,男,1,店内,1,晴れ,2,ランチ,1200,230
20240423-014,,2024-04-23 12:23:47,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240423-015,,2024-04-23 12:38:24,2,女,1,店内,1,晴れ,2,ランチ,1200,210
20240423-016,,2024-04-23 12:49:03,1,男,1,店内,1,晴れ,2,ランチ,1200,190
20240423-017,,2024-04-23 13:09:59,2,女,1,店内,1,晴れ,2,ランチ,1200,250
20240423-018,,2024-04-23 13:20:27,2,女,1,店内,1,晴れ,2,ランチ,1200,200
20240423-019,,2024-04-23 15:04:58,1,男,2,テイクアウト,1,晴れ,3,ティータイム,2350,0
20240423-020,,2024-04-23 15:25:19,1,男,1,店内,1,晴れ,3,ティータイム,800,130
20240423-021,,2024-04-23 15:40:58,2,女,1,店内,1,晴れ,3,ティータイム,800,50
20240423-022,,2024-04-23 15:58:44,2,女,2,テイクアウト,1,晴れ,3,ティータイム,720,0
20240423-009,,2024-04-23 09:03:00,1,男,1,店内,1,晴れ,4,レギュラー,850,0
20240423-010,,2024-04-23 09:24:52,1,男,1,店内,1,晴れ,4,レギュラー,420,0
20240423-011,,2024-04-23 09:45:03,1,男,1,店内,1,晴れ,4,レギュラー,300,0
20240424-001,,2024-04-24 07:08:09,1,男,1,店内,1,晴れ,1,モーニング,880,0
20240424-002,,2024-04-24 07:18:48,1,男,2,テイクアウト,1,晴れ,1,モーニング,1020,0
20240424-003,,2024-04-24 07:32:04,2,女,1,店内,1,晴れ,1,モーニング,900,80
20240424-004,,2024-04-24 07:47:57,2,女,2,テイクアウト,1,晴れ,1,モーニング,430,0
20240424-005,,2024-04-24 08:04:48,2,女,2,テイクアウト,1,晴れ,1,モーニング,2070,0
20240424-006,,2024-04-24 08:24:37,1,男,1,店内,1,晴れ,1,モーニング,900,180
20240424-007,,2024-04-24 08:32:05,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240424-008,,2024-04-24 08:51:32,1,男,1,店内,1,晴れ,1,モーニング,900,100
20240424-017,,2024-04-24 11:54:26,2,女,1,店内,1,晴れ,2,ランチ,1200,250
20240424-018,,2024-04-24 12:14:53,1,男,2,テイクアウト,1,晴れ,2,ランチ,2620,0
20240424-019,,2024-04-24 12:28:39,1,男,2,テイクアウト,1,晴れ,2,ランチ,1250,0
20240424-020,,2024-04-24 12:32:55,1,男,1,店内,1,晴れ,2,ランチ,1200,190
20240424-021,,2024-04-24 12:50:43,1,男,2,テイクアウト,1,晴れ,2,ランチ,1380,0
20240424-022,,2024-04-24 13:02:17,2,女,1,店内,1,晴れ,2,ランチ,1200,240
20240424-023,,2024-04-24 13:25:15,1,男,2,テイクアウト,1,晴れ,2,ランチ,1900,0
20240424-024,,2024-04-24 15:14:14,2,女,1,店内,1,晴れ,3,ティータイム,800,40
20240424-025,,2024-04-24 15:25:31,2,女,2,テイクアウト,1,晴れ,3,ティータイム,1880,0
20240424-026,,2024-04-24 15:42:01,2,女,1,店内,1,晴れ,3,ティータイム,800,130
20240424-027,,2024-04-24 15:49:32,1,男,1,店内,1,晴れ,3,ティータイム,720,0
20240424-009,,2024-04-24 09:02:50,1,男,1,店内,1,晴れ,4,レギュラー,750,0
20240424-010,,2024-04-24 09:18:07,2,女,1,店内,1,晴れ,4,レギュラー,950,0
20240424-011,,2024-04-24 09:45:27,1,男,1,店内,1,晴れ,4,レギュラー,380,0
20240424-012,,2024-04-24 09:50:23,1,男,1,店内,1,晴れ,4,レギュラー,450,0
20240424-013,,2024-04-24 10:06:01,1,男,1,店内,1,晴れ,4,レギュラー,1450,0
20240424-014,,2024-04-24 10:22:25,1,男,1,店内,1,晴れ,4,レギュラー,1360,0
20240424-015,,2024-04-24 10:32:11,1,男,1,店内,1,晴れ,4,レギュラー,800,0
20240424-016,,2024-04-24 10:58:21,1,男,1,店内,1,晴れ,4,レギュラー,870,0
20240425-001,,2024-04-25 07:02:34,1,男,1,店内,3,雨,1,モーニング,900,70
20240425-002,,2024-04-25 07:27:10,1,男,2,テイクアウト,3,雨,1,モーニング,1330,0
20240425-003,,2024-04-25 07:44:10,1,男,1,店内,3,雨,1,モーニング,900,80
20240425-009,,2024-04-25 11:48:05,1,男,1,店内,3,雨,2,ランチ,1200,140
20240425-010,,2024-04-25 12:06:02,1,男,1,店内,3,雨,2,ランチ,1200,250
20240425-011,,2024-04-25 12:21:20,2,女,1,店内,3,雨,2,ランチ,1200,100
20240425-012,,2024-04-25 12:39:35,1,男,1,店内,3,雨,2,ランチ,1200,290
20240425-013,,2024-04-25 12:59:09,1,男,1,店内,3,雨,2,ランチ,1200,190
20240425-014,,2024-04-25 13:06:30,2,女,1,店内,3,雨,2,ランチ,1200,240
20240425-015,,2024-04-25 13:18:33,1,男,1,店内,3,雨,2,ランチ,1200,170
20240425-016,,2024-04-25 15:09:17,1,男,1,店内,3,雨,3,ティータイム,800,100
20240425-017,,2024-04-25 15:27:32,2,女,2,テイクアウト,3,雨,3,ティータイム,800,0
20240425-018,,2024-04-25 15:30:46,1,男,2,テイクアウト,3,雨,3,ティータイム,1040,0
20240425-004,,2024-04-25 09:04:22,2,女,1,店内,3,雨,4,レギュラー,380,0
20240425-005,,2024-04-25 09:18:50,1,男,1,店内,3,雨,4,レギュラー,950,0
20240425-006,,2024-04-25 09:33:45,1,男,1,店内,3,雨,4,レギュラー,770,0
20240425-007,,2024-04-25 09:55:45,2,女,1,店内,3,雨,4,レギュラー,1490,0
20240425-008,,2024-04-25 10:05:41,2,女,1,店内,3,雨,4,レギュラー,840,0
20240426-001,,2024-04-26 07:13:02,1,男,1,店内,3,雨,1,モーニング,880,0
20240426-002,,2024-04-26 07:15:26,1,男,1,店内,3,雨,1,モーニング,900,0
20240426-003,,2024-04-26 07:34:24,2,女,1,店内,3,雨,1,モーニング,900,150
20240426-006,,2024-04-26 11:48:01,2,女,1,店内,3,雨,2,ランチ,1200,120
20240426-007,,2024-04-26 12:06:32,1,男,1,店内,3,雨,2,ランチ,1200,120
20240426-008,,2024-04-26 12:26:54,2,女,1,店内,3,雨,2,ランチ,1200,310
20240426-009,,2024-04-26 12:36:57,1,男,1,店内,3,雨,2,ランチ,1200,210
20240426-010,,2024-04-26 12:50:28,2,女,1,店内,3,雨,2,ランチ,1200,300
20240426-011,,2024-04-26 13:11:04,1,男,1,店内,3,雨,2,ランチ,1200,240
20240426-012,,2024-04-26 13:23:01,1,男,1,店内,3,雨,2,ランチ,1200,140
20240426-013,,2024-04-26 15:13:02,2,女,1,店内,3,雨,3,ティータイム,800,60
20240426-014,,2024-04-26 15:17:20,2,女,2,テイクアウト,3,雨,3,ティータイム,2680,0
20240426-015,,2024-04-26 15:38:05,2,女,1,店内,3,雨,3,ティータイム,800,30
20240426-004,,2024-04-26 09:12:13,1,男,1,店内,3,雨,4,レギュラー,1490,0
20240426-005,,2024-04-26 09:20:13,2,女,1,店内,3,雨,4,レギュラー,1480,0
20240427-001,,2024-04-27 07:08:36,2,女,1,店内,2,曇り,1,モーニング,900,80
20240427-002,,2024-04-27 07:16:45,1,男,1,店内,2,曇り,1,モーニング,900,150
20240427-003,,2024-04-27 07:34:53,2,女,1,店内,2,曇り,1,モーニング,900,50
20240427-004,,2024-04-27 07:57:15,1,男,1,店内,2,曇り,1,モーニング,850,0
20240427-005,,2024-04-27 08:12:19,2,女,1,店内,2,曇り,1,モーニング,900,70
20240427-006,,2024-04-27 08:26:17,1,男,1,店内,2,曇り,1,モーニング,900,130
20240427-007,,2024-04-27 08:40:49,1,男,2,テイクアウト,2,曇り,1,モーニング,870,0
20240427-013,,2024-04-27 11:57:10,2,女,1,店内,2,曇り,2,ランチ,1200,130
20240427-014,,2024-04-27 12:08:36,2,女,1,店内,2,曇り,2,ランチ,1200,260
20240427-015,,2024-04-27 12:22:11,1,男,1,店内,2,曇り,2,ランチ,1200,180
20240427-016,,2024-04-27 12:33:43,2,女,1,店内,2,曇り,2,ランチ,1200,260
20240427-017,,2024-04-27 12:57:23,1,男,1,店内,2,曇り,2,ランチ,1200,200
20240427-018,,2024-04-27 13:09:53,2,女,1,店内,2,曇り,2,ランチ,1200,310
20240427-019,,2024-04-27 13:17:59,1,男,1,店内,2,曇り,2,ランチ,1200,220
20240427-020,,2024-04-27 15:14:18,1,男,2,テイクアウト,2,曇り,3,ティータイム,480,0
20240427-021,,2024-04-27 15:28:31,2,女,1,店内,2,曇り,3,ティータイム,800,50
20240427-022,,2024-04-27 15:37:35,1,男,1,店内,2,曇り,3,ティータイム,800,60
20240427-023,,2024-04-27 15:52:32,1,男,1,店内,2,曇り,3,ティータイム,800,50
20240427-008,,2024-04-27 09:08:28,2,女,1,店内,2,曇り,4,レギュラー,1480,0
20240427-009,,2024-04-27 09:24:57,2,女,1,店内,2,曇り,4,レギュラー,880,0
20240427-010,,2024-04-27 09:34:17,2,女,1,店内,2,曇り,4,レギュラー,800,0
20240427-011,,2024-04-27 09:49:16,2,女,1,店内,2,曇り,4,レギュラー,830,0
20240427-012,,2024-04-27 10:04:55,2,女,1,店内,2,曇り,4,レギュラー,420,0
20240428-001,,2024-04-28 07:14:56,2,女,2,テイクアウト,2,曇り,1,モーニング,2460,0
20240428-002,,2024-04-28 07:26:55,1,男,1,店内,2,曇り,1,モーニング,900,120
20240428-003,,2024-04-28 07:34:42,2,女,1,店内,2,曇り,1,モーニング,900,70
20240428-004,,2024-04-28 07:52:32,1,男,1,店内,2,曇り,1,モーニング,900,20
20240428-005,,2024-04-28 08:04:46,2,女,1,店内,2,曇り,1,モーニング,900,200
20240428-006,,2024-04-28 08:22:41,1,男,1,店内,2,曇り,1,モーニング,900,70
20240428-007,,2024-04-28 08:36:04,1,男,2,テイクアウト,2,曇り,1,モーニング,1100,0
20240428-008,,2024-04-28 08:48:46,2,女,1,店内,2,曇り,1,モーニング,900,80
20240428-016,,2024-04-28 11:46:36,2,女,1,店内,2,曇り,2,ランチ,1200,260
20240428-017,,2024-04-28 12:08:57,1,男,2,テイクアウト,2,曇り,2,ランチ,2390,0
20240428-018,,2024-04-28 12:17:42,2,女,1,店内,2,曇り,2,ランチ,1200,160
20240428-019,,2024-04-28 12:31:32,2,女,2,テイクアウト,2,曇り,2,ランチ,350,0
20240428-020,,2024-04-28 12:58:00,1,男,1,店内,2,曇り,2,ランチ,1200,280
20240428-021,,2024-04-28 13:11:07,1,男,1,店内,2,曇り,2,ランチ,1200,190
20240428-022,,2024-04-28 13:23:04,1,男,1,店内,2,曇り,2,ランチ,1200,70
20240428-023,,2024-04-28 15:00:55,2,女,1,店内,2,曇り,3,ティータイム,800,40
20240428-024,,2024-04-28 15:22:56,2,女,1,店内,2,曇り,3,ティータイム,800,70
20240428-025,,2024-04-28 15:33:32,1,男,1,店内,2,曇り,3,ティータイム,800,0
20240428-026,,2024-04-28 15:45:26,2,女,1,店内,2,曇り,3,ティータイム,750,0
20240428-009,,2024-04-28 09:05:48,1,男,1,店内,2,曇り,4,レギュラー,1520,0
20240428-010,,2024-04-28 09:20:53,2,女,1,店内,2,曇り,4,レギュラー,880,0
20240428-011,,2024-04-28 09:42:43,2,女,2,テイクアウト,2,曇り,4,レギュラー,900,0
20240428-012,,2024-04-28 09:45:53,1,男,1,店内,2,曇り,4,レギュラー,870,0
20240428-013,,2024-04-28 10:00:01,2,女,1,店内,2,曇り,4,レギュラー,780,0
20240428-014,,2024-04-28 10:29:40,2,女,1,店内,2,曇り,4,レギュラー,950,0
20240428-015,,2024-04-28 10:41:04,1,男,1,店内,2,曇り,4,レギュラー,450,0
20240429-001,,2024-04-29 07:02:36,1,男,1,店内,1,晴れ,1,モーニング,900,40
20240429-002,,2024-04-29 07:17:33,1,男,1,店内,1,晴れ,1,モーニング,880,0
20240429-003,,2024-04-29 07:36:45,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240429-004,,2024-04-29 07:48:40,1,男,1,店内,1,晴れ,1,モーニング,900,50
20240429-005,,2024-04-29 08:07:39,1,男,1,店内,1,晴れ,1,モーニング,900,60
20240429-006,,2024-04-29 08:20:27,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240429-014,,2024-04-29 11:49:22,2,女,2,テイクアウト,1,晴れ,2,ランチ,1480,0
20240429-015,,2024-04-29 12:10:30,1,男,1,店内,1,晴れ,2,ランチ,1200,280
20240429-016,,2024-04-29 12:27:19,1,男,1,店内,1,晴れ,2,ランチ,1200,260
20240429-017,,2024-04-29 12:32:48,1,男,1,店内,1,晴れ,2,ランチ,1200,200
20240429-018,,2024-04-29 12:57:47,1,男,1,店内,1,晴れ,2,ランチ,1200,100
20240429-019,,2024-04-29 13:06:38,2,女,1,店内,1,晴れ,2,ランチ,1200,280
20240429-020,,2024-04-29 13:28:20,2,女,1,店内,1,晴れ,2,ランチ,1200,280
20240429-021,,2024-04-29 15:06:10,2,女,1,店内,1,晴れ,3,ティータイム,800,50
20240429-022,,2024-04-29 15:18:53,2,女,2,テイクアウト,1,晴れ,3,ティータイム,2340,0
20240429-023,,2024-04-29 15:31:02,1,男,1,店内,1,晴れ,3,ティータイム,760,0
20240429-024,,2024-04-29 15:52:32,1,男,1,店内,1,晴れ,3,ティータイム,800,0
20240429-007,,2024-04-29 09:01:09,1,男,1,店内,1,晴れ,4,レギュラー,840,0
20240429-008,,2024-04-29 09:22:27,1,男,1,店内,1,晴れ,4,レギュラー,1450,0
20240429-009,,2024-04-29 09:32:00,1,男,2,テイクアウト,1,晴れ,4,レギュラー,450,0
20240429-010,,2024-04-29 09:46:10,2,女,1,店内,1,晴れ,4,レギュラー,1430,0
20240429-011,,2024-04-29 10:05:07,1,男,1,店内,1,晴れ,4,レギュラー,840,0
20240429-012,,2024-04-29 10:22:22,2,女,1,店内,1,晴れ,4,レギュラー,870,0
20240429-013,,2024-04-29 10:42:51,1,男,1,店内,1,晴れ,4,レギュラー,1000,0
20240430-001,,2024-04-30 07:00:45,2,女,1,店内,1,晴れ,1,モーニング,900,110
20240430-002,,2024-04-30 07:20:11,2,女,1,店内,1,晴れ,1,モーニング,900,0
20240430-003,,2024-04-30 07:39:11,1,男,1,店内,1,晴れ,1,モーニング,820,0
20240430-004,,2024-04-30 07:48:47,2,女,1,店内,1,晴れ,1,モーニング,900,130
20240430-005,,2024-04-30 08:01:43,1,男,2,テイクアウト,1,晴れ,1,モーニング,1950,0
20240430-006,,2024-04-30 08:29:25,2,女,1,店内,1,晴れ,1,モーニング,880,0
20240430-010,,2024-04-30 11:46:23,2,女,1,店内,1,晴れ,2,ランチ,1200,190
20240430-011,,2024-04-30 12:04:06,1,男,1,店内,1,晴れ,2,ランチ,1200,200
20240430-012,,2024-04-30 12:17:04,1,男,1,店内,1,晴れ,2,ランチ,1200,160
20240430-013,,2024-04-30 12:40:59,2,女,2,テイクアウト,1,晴れ,2,ランチ,1070,0
20240430-014,,2024-04-30 12:47:06,1,男,2,テイクアウト,1,晴れ,2,ランチ,1360,0
20240430-015,,2024-04-30 13:02:46,1,男,1,店内,1,晴れ,2,ランチ,1200,290
20240430-016,,2024-04-30 13:27:55,1,男,1,店内,1,晴れ,2,ランチ,1200,350
20240430-017,,2024-04-30 15:02:18,1,男,1,店内,1,晴れ,3,ティータイム,750,0
20240430-018,,2024-04-30 15:27:28,1,男,1,店内,1,晴れ,3,ティータイム,800,130
20240430-019,,2024-04-30 15:41:17,2,女,1,店内,1,晴れ,3,ティータイム,800,100
20240430-020,,2024-04-30 15:54:17,2,女,1,店内,1,晴れ,3,ティータイム,800,70
20240430-007,,2024-04-30 09:15:38,2,女,1,店内,1,晴れ,4,レギュラー,1070,0
20240430-008,,2024-04-30 09:26:07,1,男,2,テイクアウト,1,晴れ,4,レギュラー,2660,0
20240430-009,,2024-04-30 09:43:37,1,男,1,店内,1,晴れ,4,レギュラー,300,0
